ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.4048321890459427,0.6619574254609103,0.2730911063724659,0.6592803211016969,0.467499785903231,0.6516236866153979,0.46186362970965583,0.4356468528651336,0.4127838450539776,1.0
0.505771036019774,0.48698244316638056,0.4507786329804119,0.5665650694582073,0.48071587658557563,0.4129470785840398,0.24636363208850517,0.5856248387832068,0.445815855851086,1.0
0.6374271862670507,0.32103386196780115,0.45313619727745286,0.940217990239534,0.5816987273307173,0.4094467077105402,0.37355991651021275,0.5563505344615763,0.5115490999287119,1.0
0.4592047366563143,0.6463049121198613,0.2508039794166471,0.45412700169432496,0.5816987273307173,0.4976064241879387,0.6059534673931328,0.7011538904726509,0.5170700268120714,1.0
0.49718596440632196,0.5596225225530287,0.1810607740770114,0.30887591588114577,0.5816987273307173,0.5020603015441913,0.3176470744269504,0.721618960178448,0.6671998842416043,1.0
0.4195482747020711,0.5654786071116871,0.3102430280172589,0.69360303104993,0.5816987273307173,0.4175986252026852,0.34173462760715256,0.5232070808710397,0.7491190933861152,1.0
0.48539064356016215,0.5090862995980575,0.2459500498630255,0.5584812856350462,0.5339220848878746,0.554651144103015,0.6666830962015834,0.4434709214717496,0.7020397341234763,1.0
0.717216283922322,0.24084526273650014,0.26180385337800366,0.5939001454264256,0.6671774043924104,0.6575089238924482,0.42127742063591594,0.6043648594761131,0.44574827109674225,1.0
0.505771036019774,0.8191156101891556,0.7254673614855252,0.6309736306198119,0.297680302144156,0.5318855685996902,0.47911929247737534,0.4172107862782399,0.5057252179067234,1.0
0.5211455524215125,0.6830201563288482,0.5865204643925941,0.37919473661194025,0.7050257445856947,0.35695969581686965,0.5690694734603782,0.7211107303402065,0.5139962408071492,1.0
0.505771036019774,0.41493578390474406,0.4757833412095594,0.5226455337392208,0.6290104146803657,0.33976383702275686,0.6728956512528613,0.6973800266764496,0.3871388524588958,1.0
0.41876008806041926,0.4992281964953766,0.7182896189960049,0.3155163457715521,0.8058676639405385,0.26245354177519953,0.5021486175493899,0.47758280828175587,0.7671433048918187,1.0
0.5208672717970873,0.46083465238544735,0.5528284384270697,0.7170091891812809,0.36975464497386895,0.44350849237235745,0.5399852133444454,0.6567482634599895,0.5704126610257139,1.0
0.5759146887874623,0.5551888050639004,0.184659942152604,0.7466105639600231,0.5816987273307173,0.5751955042501515,0.3237906311744846,0.32657922810569373,0.5713446777219389,1.0
0.5587122100111438,0.39808752337906245,0.3775843050968341,0.6835256266392633,0.5563483263199067,0.19786836263461646,0.5742055856307804,0.5827455029810271,0.3938283863016873,1.0
0.8072709997423066,0.1089171470352557,0.6387960952400683,0.6392161364768131,0.592281527644943,0.4010995960215455,0.4646317568238224,0.42497492850641305,0.35159394922682474,1.0
0.47098316523496014,0.6749638453497433,0.41487805556019586,0.7384497717496877,0.5816987273307173,0.5389785984836447,0.46703483271071117,0.37096576081508287,0.16951750713782607,1.0
0.6543634723489169,0.2626478266846626,0.4317638265209617,0.4503775599923903,0.6087232424964173,0.34666145713115865,0.3333305138727815,0.4368153669638798,0.6500399200858222,1.0
0.505771036019774,0.3532320994430934,0.23291656284035367,0.4279523840841621,0.6380333085295339,0.19131594242274522,0.2583169415189936,0.5423354000617063,0.8456384367436658,1.0
0.3316395037312835,0.9440753597782585,0.2593327675216626,0.5757606522883477,0.5816987273307173,0.45196580777893236,0.6222524913915244,0.481963965046631,0.47889341900294496,1.0
0.5570324054429439,0.5113058859781631,0.531696252332445,0.8396769063729548,0.36698846242835115,0.5695372650413131,0.6158022695507527,0.6850421227414959,0.5024139162905605,1.0
0.39745303504502516,0.7572828735609642,0.17937063185132654,0.5370061785394367,0.5690935455596252,0.3288779287904471,0.5149445725979312,0.4089852866649515,0.15806160884824172,1.0
0.5633279448091915,0.6007450006904316,0.6326294079172584,0.8468719076149666,0.4337712643832679,0.2529148447969292,0.31360814003162935,0.5186067133513245,0.5936818884202547,1.0
0.5316563581637627,0.5284621929284988,0.2172356695020022,0.31007943998132287,0.5816987273307173,0.43542831408098787,0.6588631974077656,0.5787475905418601,0.22969045114660136,1.0
0.2612230808976242,0.8282254901720467,0.3844576269467133,0.6848353878180458,0.5816987273307173,0.427985627015331,0.6048259217148559,0.44585430149719935,0.3525486349710141,1.0
0.685513704062727,0.4340241137122891,0.34204008708229633,0.59432245078227,0.6166367063594924,0.268796836978665,0.46542820265279733,0.40486482018933956,0.6986486803942676,1.0
0.4974447101841951,0.5997000071163142,0.48658794379000037,0.5732436513273942,0.5461197832714867,0.34379425323880936,0.4186855815857565,0.5788564276405707,0.48032474421713095,1.0
0.5480649659245577,0.3824786540880367,0.37218524057587943,0.46026718224035784,0.6091487261065449,0.3841107270745528,0.46178864900521516,0.5155951698012942,0.5328469430017844,1.0
0.481214576586647,0.6263079899277467,0.40018553489564435,0.627918581291495,0.5816987273307173,0.3546765316586828,0.1742563960928239,0.06034200633020938,0.494076439561689,1.0
0.505771036019774,0.4200066244113159,0.299630033207649,0.6072286388098665,0.47493099046515475,0.4935797609737675,0.5632240604402214,0.49173169281576556,0.5077983227177768,1.0
0.3844635028194035,0.6985556849329656,0.2933763180703783,0.4070442636046892,0.7632860118495806,0.6469995842037433,0.40684787996533445,0.6412512459369822,0.5149045723678958,1.0
0.5016394366735216,0.7874497863045354,0.2570739745869279,0.8300747910383004,0.37799138884338096,0.40434044711330447,0.11935963743901458,0.6107842702476501,0.6658928149968736,1.0
0.505771036019774,0.7373206110334838,0.44387875115613923,0.4798464167339615,0.7055012222650189,0.661586478650044,0.4388490370972748,0.6261436577000159,0.28722558112988067,1.0
0.716158843424437,0.16924432875501066,0.41357255260776765,0.49018505133298695,0.7283532416788732,0.36194859334234547,0.37115560344822013,0.5560187137099055,0.4322610078603774,1.0
0.39884521417690455,0.7755097184843834,0.5739597690229279,0.4886588485501452,0.5816987273307173,0.16989381566743914,0.43545545530841573,0.669605350571839,0.45758308198606407,1.0
0.5680663653980177,0.6309136784706951,0.3004696774294788,0.5109525157014136,0.5816987273307173,0.22343076839875156,0.645861491099856,0.5837269744503311,0.7203658094414164,1.0
0.39287047435029926,0.7517109855396386,0.34088305018317056,0.6275815340721953,0.6215837151646421,0.5041656926518446,0.43281242575567624,0.48115288295346453,0.5158780396060244,1.0
0.5388357475754936,0.4141982416136406,0.3085901434539394,0.6372921133890123,0.4572327903189688,0.4525586769109163,0.4266961535555913,0.6450101157648809,0.4122776665527442,1.0
0.48916653993210313,0.40536558963599534,0.20550539154370542,0.3767082626096192,0.6959385947098348,0.6598338077371364,0.3852138222580846,0.5600607670387081,0.5571194093525196,1.0
0.505771036019774,0.4852462526051111,0.49190098407044647,0.7851699875164397,0.3625538599246321,0.535995026211787,0.3504330171845799,0.5525292918515616,0.44045273057715434,1.0
0.4221608378098004,0.8535141279430035,0.24503073085408272,0.49194134238151815,0.6658076158775881,0.8986234278065227,0.4190939903151436,0.7225504266875203,0.41802286019942764,1.0
0.6226300238408848,0.38647488668818963,0.1873946534065165,0.5300674225204712,0.5816987273307173,0.46435290040827387,0.4036798565103445,0.3179367592853942,0.3318451062978385,1.0
0.4297777954038142,0.6301064513728396,0.2682010327249541,0.37962330784045656,0.5816987273307173,0.35275140943377775,0.7784624701108344,0.6562300802682084,0.5619718723618281,1.0
0.6834159090200318,0.45586922454793877,0.631569304443121,0.375577294110619,0.8975654786797506,0.5437141734386662,0.4101234044817454,0.3873332996212872,0.5195536122130996,1.0
0.30687478740914825,0.8368596987091532,0.31772672792634304,0.3603301885788152,0.8113973384937134,0.2598256911453444,0.34839795436422816,0.5673081701111309,0.5130136096623614,1.0
0.25368422692622533,1.0,0.6345562930822028,0.6711166584966359,0.5816987273307173,0.5827996810675123,0.30499244308250073,0.5708328506918559,0.4757031517505435,1.0
0.6092620962595408,0.39996982529261205,0.2936116805771175,0.6712192819710435,0.5128586994841157,0.5546247471566275,0.38650668320855686,0.4161115432835786,0.4397883980778096,1.0
0.5760956454360151,0.45952941780723816,0.34553662084134606,0.5588214492054717,0.5288755665160267,0.5517715986872227,0.3531424754024288,0.36893120283744935,0.4360733044965381,1.0
0.6541746545187146,0.5050598964522487,0.25409686069171405,0.6104955508796409,0.5818023750004515,0.4271478127294762,0.38247658533208195,0.9076985040568163,0.5814401079217728,1.0
0.6320418773520747,0.5132103321448543,0.5206754255785118,1.0,0.15168387017633897,0.5216465787353575,0.3781779436996913,0.6241448093651834,0.48490865153641877,1.0
0.6782468844244134,0.5021784976050496,0.2917173729719384,0.5616732140172743,0.7379149011402377,0.39864249290098064,0.39071661028614396,0.5080328384189451,0.513999107454299,1.0
0.5752067083185339,0.5497528919354752,0.14291039528681107,0.5374393704539292,0.5948258035831279,0.2569678728889923,0.2659970687215931,0.34086105458084504,0.4130921802940108,1.0
0.1998963642044841,0.9574160892337014,0.43690589041737043,0.5295418734142302,0.5816987273307173,0.5939520922240478,0.4611170192558785,0.3354022591331627,0.4184632675062304,1.0
0.4589909904482641,0.5134290495212738,0.19118650791722058,0.5650976582770024,0.6716848671742314,0.5622144784409511,0.44699184789989294,0.7794787750504354,0.4314495183879511,1.0
0.5540906904048775,0.6007299636824225,0.40946268317246587,0.5701098232607409,0.666660188346006,0.6331020928739135,0.5001540698022354,0.863620450748484,0.5134112848575291,1.0
0.5534753361780391,0.6977216522449247,0.4763105987295146,0.8110447453528211,0.24997996336857578,0.4547377140146897,0.5436545556203325,0.5326726237345494,0.20075827053845532,1.0
0.36552787875887394,0.6464656370587295,0.5022993085554415,0.4583741274318803,0.6892848586758347,0.3066814972882799,0.22503527092652448,0.6218472690559557,0.47025684285031866,1.0
0.5343953830067458,0.6196377470952331,0.1932063324018027,0.3537111841899813,0.790546379689108,0.5891170687437645,0.5716843770894909,0.4540979719143205,0.5316818750133613,1.0
0.383873041764919,0.5582296187460015,0.3134208736724127,0.22603368538315588,0.7259675934200173,0.29499286622141624,0.4310761984925778,0.5326726237345494,0.4145922553248098,1.0
0.5045462125444466,0.33798900848473784,0.289311321284893,0.4636637651866319,0.7017745801605666,0.3866510801134273,0.39232719094924806,0.2330842280990461,0.3679081565826412,1.0
0.4911750744916179,0.5201910596061099,0.3555971325068336,0.4131943320689397,0.6670774571436672,0.29325825233785213,0.2816755685919846,0.5490163337255151,0.5852412417073303,1.0
0.34374526086910484,0.7354292235696631,0.1829801114085086,0.3139445164718838,0.7645979390347254,0.7441395315487864,0.6134111686416934,0.5011558072353589,0.29703079983767844,1.0
0.35668076672428933,0.7079948026683266,0.22296292913105434,0.4787275247753222,0.5816987273307173,0.43427509805406,0.5775732783307668,0.49088760815809684,0.3221420565268238,1.0
0.34206150446415357,0.6799678720242983,0.45732049423032617,0.8217641082988036,0.1659631971609728,0.46055168976194194,0.36723367213285885,0.7161410176326976,0.2735587420008619,1.0
0.28837769566791344,0.8851540755566003,0.8537378641214619,0.5814058171810639,0.5816987273307173,0.384221580173943,0.5495372158557322,0.7064366979240232,0.301578477962264,1.0
0.46470517924025634,0.6995339424632729,0.4796510382986014,0.5028005600288972,0.6042889844157351,0.14648272448915708,0.43564072868334336,0.7498536892396901,0.5762012850708751,1.0
0.4842695690608015,0.38613492323623694,0.39559366418983183,0.545649445695352,0.5816987273307173,0.4868208091616484,0.4820800932863617,0.7559239813580146,0.2418424132029737,1.0
0.49660797668543016,0.5958290318191412,0.5486521342162428,0.46566502560556544,0.5816987273307173,0.374083996445547,0.45909563484187954,0.3169257927430377,0.502078934640304,1.0
0.40202906567362123,0.6507190726776416,0.4599453711895958,0.5996475138211964,0.46849408244319707,0.29671212509271233,0.49115864442504603,0.2794102169097798,0.6807871271053163,1.0
0.426142892056454,0.5345248358508272,0.27959552541854127,0.32208040634404894,0.7829147493011341,0.3940177584497674,0.3578538941741029,0.3848336014414989,0.5156247430064517,1.0
0.4513879674971237,0.48435798232117727,0.5903790447176936,0.7521371479579878,0.41641757311080774,0.2206971234118773,0.612909231667954,0.7533241877491808,0.22747715793889325,1.0
0.5733748478535764,0.5292878152328881,0.1213964731972894,0.4489422884348651,0.5816987273307173,0.4537049954622097,0.777957066663387,0.4970635210552031,0.3839366301482914,1.0
0.6344774608780291,0.319527089792339,0.07448022070741442,0.3802566679417819,0.5816987273307173,0.6135305867188927,0.6933438461911476,0.15900888061560686,0.44959744130486134,1.0
0.427948819669064,0.6426612406646939,0.48701359452684756,0.5504359045784316,0.5702104376107128,0.7399509466138732,0.5954493580241957,0.522293777565359,0.6410592364294616,1.0
0.7337460194395989,0.42145808878599866,0.30495899430094775,0.7605640209287049,0.3995295826849268,0.4633432955259714,0.3699967211736564,0.6628766632759024,0.3270721738324204,1.0
0.505771036019774,0.3051076718173493,0.3498089899667303,0.5366611627117063,0.5816987273307173,0.36629890976113616,0.48448102600879545,0.20904645418830606,0.6198003375841955,1.0
0.4360814382173969,0.73164760320959,0.7376665599393147,0.5493041333167068,0.5958893406362075,0.23341657143494773,0.3468114101783514,0.7132731686595867,0.31255243790305964,1.0
0.674525634581866,0.0945266227857939,0.3302991229466503,0.600622552720008,0.5306516999754342,0.48472358162759316,0.39611803399354106,0.40656869383374417,0.38507211354002774,1.0
0.49195816936639536,0.6390140373805113,0.47397750641023023,0.7954963629948881,0.35460138167171557,0.35872331594193213,0.3491300236064909,0.5450031859241355,0.5888047561324186,1.0
0.46520720237615565,0.4417446997775504,0.40768340814866755,0.33356640176972857,0.700542192567154,0.20038270797672317,0.4938199050111738,0.5949759501947718,0.5585253100356308,1.0
0.4123370067751302,0.601872903792315,0.4236673143463907,0.6480406235109728,0.4098491163046315,0.49675811453845775,0.22246006795396264,0.48049142828995745,0.9537246109799578,1.0
0.350896947286389,0.946062391889943,0.7181882543428888,0.5930314633713301,0.43159215702405584,0.2552935788898633,0.4849801182177462,0.5326726237345494,0.6518004364624818,1.0
0.6956829963549938,0.4335158947257178,0.21840478948863884,0.538858846143574,0.727377402872279,0.32894048935150916,0.3878392268565618,0.5497870523361913,0.21139721624602703,1.0
0.39585564423635194,0.5014286726803076,0.32545299612272843,0.7737124050544049,0.22859106215334687,0.5883480204550676,0.6231423529809493,0.39455240596022234,0.42030175518569346,1.0
0.505771036019774,0.5298355221765728,0.6887206049549086,0.6774123513175437,0.36756085227245194,0.35533439044689064,0.26380377605612515,0.6060394357145841,0.4068321952171118,1.0
0.505771036019774,0.3477366056413016,0.2617502138963705,0.46009679564713574,0.5816987273307173,0.5633913375295242,0.6661109800725592,0.5326726237345494,0.37847230981031377,1.0
0.460637930957791,0.69937746095584,0.224249930842405,0.6830516443181914,0.5271997799780149,0.511083355091607,0.5830230896595756,0.6756890720379378,0.4107006092576863,1.0
0.3912794496104324,0.5947464702699874,0.4439727441268601,0.4272764706941793,0.6011516615133239,0.30874816614203743,0.5528499786289679,0.5326726237345494,0.4394509588022287,1.0
0.6103363329766461,0.48598219050055735,0.5107593175283678,0.5638379420742262,0.6289142345411393,0.3714305651455169,0.30832307228884354,0.6651191114817335,0.1641430289748906,1.0
0.5270426440184758,0.46628283413766985,0.15005651332019163,0.43749603507919593,0.5816987273307173,0.3856479354878253,0.5149216384825299,0.2973459104942608,0.333752970921017,1.0
0.47600021785738283,0.5519083558993717,0.25583584271661436,0.3840147957953665,0.6180841391284834,0.2900533540335342,0.5283302281914088,0.4901638342568973,0.14704630063519683,1.0
0.48397020088607745,0.6201954679415348,0.2897557997679408,0.6185608478500367,0.5816987273307173,0.3099259861907837,0.318780132268439,0.45842279851753537,0.5452138926645618,1.0
0.6240265150653725,0.5340948854622622,0.3934360569495829,0.6656394891217564,0.5681443060736848,0.2660447341842213,0.548514622643384,0.5396024133359008,0.44471849448226863,1.0
0.5104983068661817,0.5409322162391104,0.2723901116317288,0.5118203898479793,0.5428529574248979,0.5921524078328165,0.4082083901562759,0.5360628294673887,0.48700363318079426,1.0
0.505771036019774,0.709042831516942,0.15324848515481995,0.4619945512694113,0.6552436278155885,0.7118591372380189,0.4979699089016726,0.5036819958795243,0.7945211028699218,1.0
0.36002369231399284,0.6703222402840856,0.4159301583513923,0.4365798529621152,0.5662279237299428,0.6077876941419723,0.4344601373367942,0.30511218605793317,0.4071328446223015,1.0
0.505771036019774,0.8493179428652214,0.3511388150453075,0.36675234705717413,0.6227858973653699,0.2911098429432179,0.5046014399999306,0.6910674027922895,0.48285479514296975,1.0
0.5532499377270753,0.4386185445356875,0.23011898004579467,0.38452524817877176,0.5816987273307173,0.41968673491007846,0.20292759140243638,0.5426389852281099,0.49032610729355425,1.0
0.44711797162428996,0.5837943441598096,0.6080788379649374,0.6429344245161008,0.362110064532747,0.3475620484765782,0.12903037513467977,0.549267944338762,0.5224816150923491,1.0
0.6140279413966225,0.515398200783354,0.2331128758979825,0.37355220524182997,0.835127337476341,0.29125671542726544,0.5807690217663893,0.5326726237345494,0.39135646931698753,1.0
0.41195354263326167,0.8162738784248422,0.24787258091297215,0.5774450000056033,0.5295133284779155,0.42489049763012476,0.5013129339340328,0.4874505906174695,0.4624863844522499,1.0
0.5063529030107304,0.5764843446286786,0.22196030884905224,0.6055766708228828,0.5462483043994113,0.32960156889702485,0.486440312509925,0.5349309450604661,0.796200470230185,1.0
0.573512972339596,0.4012027855816032,0.3175786678400522,0.6325986996697851,0.43823030318631373,0.4368577233466711,0.7086665922198657,0.48056115082890294,0.5555967123902334,1.0
0.505771036019774,0.8660743267221757,0.7652899182310561,0.5548355334312681,0.3793035034912576,0.6573966885333828,0.47017817346470686,0.5947158056194144,0.5049974331718619,1.0
0.33755611178076933,0.733568617948954,0.336802060923855,0.36665440727253457,0.7101617143947506,0.40155140560053915,0.5965379857883542,0.6334428794947785,0.32261891086906186,1.0
0.5854118114211141,0.6060589730548473,0.16531307320990932,0.4652371837301956,0.5630018358639249,0.3876938390448375,0.4929901016248872,0.5842742488029138,0.3344127858293848,1.0
0.4602681191746471,0.5411255735503292,0.41735402461898,0.1669181978273478,0.8711536092195777,0.29879727161936803,0.5641539708270026,0.262156120339955,0.576419915187864,1.0
0.5027924515064165,0.47956859301782895,0.4680376149359725,0.359573792509256,0.7410981874545254,0.7203044235799761,0.37851368260845975,0.46750423115797096,0.5513388827061604,1.0
0.505771036019774,0.501732831767474,0.4437020859065655,0.6716840386300427,0.5816987273307173,0.23151694456913494,0.42988988820791363,0.4562383359331733,0.559191939700396,0.0
0.505771036019774,0.5020631598952765,0.24055011754957836,0.49427341490882726,0.6178047095911564,0.41438517612414144,0.6315791307322072,0.5433504213036552,0.6920805726965006,0.0
0.4960874351674866,0.6294271909230443,0.5929993432586068,0.4070184303020171,0.5935957426477708,0.326154292043932,0.6881507439230439,0.42405382969060446,0.637754209478885,0.0
0.41015074338836566,0.510659010844792,0.4352700473440074,0.4579820886315533,0.5379550914795109,0.5537356350158664,0.28572262135391824,0.4281167161593687,0.3541443682630362,0.0
0.3997591321240333,0.470749211793048,0.28904108408142776,0.6327569558110623,0.49636067125347766,0.6484553687170966,0.311876842714079,0.4630998290836818,0.7156572359020072,0.0
0.5250270704774782,0.5303068890044829,0.43370165595573185,0.7878347460334675,0.5125033480619139,0.6575257521233234,0.5486483611676347,0.4895213680767645,0.4185899383480839,0.0
0.4473427762467051,0.5783909156629864,0.5105154472674384,0.3268944180612899,0.6270325223362853,0.6741934822362797,0.5273386888251793,0.586430572857752,0.4844994438171682,0.0
0.7090731230874664,0.5841980845399116,0.3176365168007923,0.5993438990224904,0.6000552193114412,0.5269808677735562,0.3509742158719654,0.6903272119480804,0.49191406184214914,0.0
0.3843862513637839,0.4648024120984768,0.24711842369905818,0.5561835823048525,0.5208493691960013,0.22251302058888112,0.3823348827229561,0.5326726237345494,0.5509674673517587,0.0
0.3543823377417576,0.4310170829149029,0.35970505911227885,0.7491254710555703,0.4719243475446818,0.46805856063303786,0.3755382147872091,0.5085912823429192,0.46376211644708365,0.0
0.4612212517669923,0.5253432987039429,0.2958498214786946,0.6638072478786122,0.5879320968925767,0.5874674033056408,0.8112362082729269,0.41423228309233645,0.22449704768097714,0.0
0.46709782216953005,0.606497841039127,0.34330610786106336,0.48012479615023346,0.5907862449261126,0.6139434954597374,0.6154669605668268,0.7315318668533703,0.5818423857282037,0.0
0.44660071461783823,0.6469251950793329,0.3874694444483672,0.5218133066319518,0.496524072203722,0.5300294450650075,0.43040252554377934,0.5408267280581321,0.24067085659634188,0.0
0.5690960587936509,0.4827840738307531,0.31299076461278286,0.7449109895651913,0.5581810907463043,0.35773088356471394,0.3473228825539529,0.5397787370142676,0.49524650635621753,0.0
0.505771036019774,0.5995810180124043,0.6027257212772222,0.3669917425283304,0.6308100252363332,0.6187166428061747,0.5247144904421293,0.2647426837022374,0.6382666446321128,0.0
0.543537227866053,0.6378726751897346,0.6659225399621296,0.5227944658610393,0.5159563631060737,0.33012887855584644,0.4664892070721082,0.5923882235587994,0.3206358296001581,0.0
0.49199028170677606,0.4566437271476639,0.3222490380320073,0.5586460385859982,0.5826141195200661,0.45381627063329844,0.3287548357395881,0.7160965421382619,0.7571351205079319,0.0
0.7056479469693432,0.5857030498759987,0.23565278206561885,0.4609195789043161,0.675559483349892,0.45615054365275604,0.6676636777686664,0.5360823399591413,0.5235074975372921,0.0
0.5456258407464356,0.4745862615394262,0.2953319086219112,0.4850174419251225,0.6628197766288091,0.37194007711485144,0.34834435761124777,0.659174410886809,0.5760307429163201,0.0
0.4972779775717087,0.638987852370809,0.5053790037827589,0.2614532570178671,0.610251636792575,0.609831685652765,0.4396735523250681,0.5654375390928484,0.3775247607986248,0.0
0.5757578302593439,0.582572982682834,0.24904475653749716,0.41239129542727637,0.6617901856581693,0.42307131872685877,0.5046570760710998,0.6060877572286795,0.4066753014834624,0.0
0.5171622707930712,0.6020890676732282,0.37946875393188023,0.43646717236115284,0.5663120821559281,0.25164242843445805,0.4533928289195813,0.48541384430692286,0.4504815970855559,0.0
0.5347699791805895,0.5522314193830739,0.411699419563527,0.36074820805682345,0.6063493345653655,0.460244372545113,0.5331583278197415,0.34401532018986575,0.6804375108764212,0.0
0.6007471887761613,0.6799055626985044,0.44713639623675344,0.41719891952123905,0.6632648759268626,0.5902642967787572,0.47058287292152157,0.44531566131854955,0.2887804776121615,0.0
0.43885153243883573,0.4637134046520393,0.47205706211805476,0.9166760237656998,0.4508077934121046,0.5044943558702977,0.41925260428042505,0.6696439957665531,0.38309950909292956,0.0
0.43544142070605857,0.4622536356046243,0.26258864849328956,0.6036024014555018,0.5816987273307173,0.4446901784996223,0.3240949520042687,0.49768451619620924,0.6981416395633039,0.0
0.4560588578184219,0.7118671375076334,0.6508257219763641,0.4967246278343659,0.47775826667115023,0.44808986399052875,0.5274900457576999,0.4396514521965065,0.5095478384980427,0.0
0.6759047154998951,0.6455294567081564,0.19544268985006957,0.2058222282848294,0.7331711761351848,0.5319730766628162,0.42162428334243657,0.49942154890298657,0.26473506629668847,0.0
0.5620105061759764,0.5499034177600078,0.3302314951636144,0.458629641786594,0.5934599596117275,0.6433951643770601,0.5479531963106707,0.5326726237345494,0.5418601638230337,0.0
0.41951122407619906,0.3853625839322805,0.35447626072199956,0.7358809120880522,0.5407391301876724,0.29897636864533633,0.45801186210855444,0.5232482784749675,0.6940608743845461,0.0
0.505771036019774,0.5057854913079541,0.4216904641655815,0.6373016660553479,0.5445363600799409,0.6166670464914726,0.6777787480712612,0.43513780339631036,0.6984523010259349,0.0
0.4663788891500267,0.5896871635629741,0.4703810101091936,0.3051390175323902,0.5816987273307173,0.42201636939507586,0.18740605966489857,0.6729742797204009,0.36133265396893083,0.0
0.3680145515626402,0.5798763105470737,0.438036536165453,0.49626661541095185,0.5816987273307173,0.2946902356819763,0.3942723864619765,0.3984599029615322,0.6125624537626952,0.0
0.5613330556317734,0.5931356512758454,0.4331724476706523,0.48196206611643694,0.6031915212849204,0.33677731052059,0.25333280120701673,0.5846229811823604,0.372938272063462,0.0
0.5503150180224173,0.6790329465632859,0.3568834945759198,0.6084072947364523,0.5816987273307173,0.3775685204343578,0.48649667283070136,0.4071200861635642,0.29899118332206986,0.0
0.48057174183238477,0.5574876878024161,0.3705341273666492,0.5723669656612396,0.5410423638527302,0.2519044367603153,0.5589389297435665,0.47235336261715266,0.5597839578798758,0.0
0.7474644626614515,0.5207363590925839,0.1047483975249609,0.510986903755078,0.5816987273307173,0.55511626474533,0.47364602891848495,0.535149692741836,0.6629529983522486,0.0
0.6509133035939134,0.5749498428680065,0.33736577481277785,0.5174786686012681,0.5736270241796086,0.4206557866793539,0.5336772279312298,0.6251604717568838,0.589352927560033,0.0
0.5771291684395194,0.45967635445258803,0.2028839108508482,0.5434999284714812,0.5811498125253001,0.7135824623674168,0.4847595913279972,0.3147067750660675,0.4085947137674649,0.0
0.505618529955569,0.6715822305436805,0.4245351742262972,0.2788534781777592,0.5827933765615445,0.34794627792770116,0.28481345377696726,0.33436046458371405,0.42477597669202577,0.0
0.505771036019774,0.3333399291947978,0.042545198416434254,0.7817012900823731,0.6088050160166583,0.6144898037662997,0.3401663302324565,0.3361524561799347,0.4997348740371125,0.0
0.5745635213642047,0.443452203433448,0.14079428677602857,0.5859773924495028,0.567961401813554,0.43603953019534103,0.3855744050368465,0.6132972620882731,0.3233029627434408,0.0
0.5028746413164683,0.5278498560861831,0.3393327556021877,0.4751748736506788,0.5452617504895729,0.349515602401465,0.505611305496798,0.7103605732601689,0.4808867013964508,0.0
0.3917124363429531,0.4306611613787606,0.3419030310570816,0.5679538828031212,0.5503302017698406,0.21836183265905185,0.458659369509711,0.5143396056922422,0.49416026111735556,0.0
0.6096004913978541,0.7296021735906276,0.36205413115735346,0.20679014174083302,0.6736522928908001,0.2802727273423894,0.47865524187863795,0.6325626439577259,0.20698311611872255,0.0
0.5190424667676629,0.4694430608643361,0.23869662372393732,0.6191607164347241,0.5629403484447115,0.4608719350750053,0.6790691188089513,0.7003628934925622,0.36064274355397696,0.0
0.4469036534233514,0.48474495905385895,0.27230141386592593,0.8793856029563236,0.5816987273307173,0.5242959681416276,0.3233618168104305,0.5988807626020151,0.5163642943447783,0.0
0.5171679289816056,0.5606444720760445,0.2321885013194677,0.49981808608253675,0.525644972304628,0.6178399165227086,0.4602986381295016,0.6669356063540745,0.4410988655700078,0.0
0.6208653801462296,0.3511322701712988,0.03664681486558669,0.6928089190947806,0.6220343074975688,0.5874591391715018,0.45070579089947976,0.3379035008719337,0.1575865304282783,0.0
0.6171100698570506,0.4395556147944005,0.10987819480330004,0.6340196512631467,0.6425971759647184,0.4167202054878924,0.6026587978621745,0.26693984761950873,0.5186107421930203,0.0
0.5128474391810077,0.4839538710261799,0.17303003472710987,0.6192957684879253,0.6030795640941121,0.3087693837926932,0.3779814913917328,0.6700517422760754,0.45915056036364693,0.0
0.5117142301838846,0.5671169197897461,0.5566773134872056,0.709200356654524,0.5433019011514901,0.409355826697075,0.537204741088073,0.7256592335859491,0.36005336863818654,0.0
0.6375795102209134,0.5170840903960783,0.24510911114406658,0.5263578618904179,0.6037169719554497,0.31549370881570715,0.7309614761544345,0.5326726237345494,0.2461966574826257,0.0
0.45379359298781863,0.5761422527151654,0.29698255426189113,0.26393551314800673,0.6227010856120683,0.36407493686561887,0.42166381025159166,0.48314437629720813,0.2658679309758503,0.0
0.4772538262530533,0.6930938896124873,0.42378684882559686,0.46594591832728055,0.5119923882485394,0.25275899602820157,0.2275182946918884,0.36790949489483765,0.2848833570243662,0.0
0.3889518557620793,0.5584037952572926,0.4544718156830134,0.536747237178986,0.5754825277952121,0.32107193620873986,0.3673860754671964,0.5290078556467164,0.47210994954336566,0.0
0.5385629923459888,0.5019876359783877,0.34896749388181125,0.5550683923396269,0.5797212106460607,0.45926170672069244,0.522243861390477,0.3920914593636997,0.5826420248629256,0.0
